1071,6,Mauro Tassotti,Antonio Conte,90
1160,6,Mauro Tassotti,Gus Poyet,82
219,6,Jens Keller,Dieter Hecking,1
1434,6,Walter Mazzarri,Rafael Benitez,25
169,6,Christian Streich,Rudi Garcia,24
1223,6,Edoardo Reja,Brendan Rodgers,65
1581,6,Rafael Benitez,Dieter Hecking,71
160,5,MAGE SOLAR Stadion,Etihad Stadium,101
406,5,Commerzbank Arena,Sant'Elia,102
1112,5,San Paolo,Angelo Massimino,96
153,6,Christian Streich,Felix Magath,69
1421,6,Rolando Maran,Tayfun Korkut,83
1069,4,Italy,Germany,111
1165,6,Eusebio Di Francesco,Manuel Pellegrini,76
1605,5,Luigi Ferraris,Sant'Elia,30
1549,5,Marcantonio Bentegodi,The KC Stadium,98
1535,6,Francesco Guidolin,Jos�� Mourinho,20
38,6,Robin Dutt,Jens Keller,7
1313,6,Eusebio Di Francesco,Christian Streich,63
477,5,WIRSOL Rhein-Neckar-Arena,Mapei Stadium - Citt�� del Tricolore,38
1327,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
1146,4,Italy,England,105
177,4,Germany,England,106
496,6,Markus Gisdol,Eusebio Di Francesco,8
450,4,Germany,England,109
1040,6,Edoardo Reja,Brendan Rodgers,65
149,4,Germany,England,106
1539,6,Walter Mazzarri,Jos Luhukay,58
556,4,England,Italy,135
1345,6,Stefano Colantuono,Lucien Favre,86
1197,6,Rafael Benitez,Manuel Pellegrini,22
1444,6,Gianpiero Gasperini,Armin Veh,73
1449,5,Luigi Ferraris,Renato Dall'Ara,97
497,5,WIRSOL Rhein-Neckar-Arena,Mapei Stadium - Citt�� del Tricolore,38
1323,5,Mapei Stadium - Citt�� del Tricolore,Weserstadion,100
1205,6,Rafael Benitez,Manuel Pellegrini,22
557,4,England,Germany,137
267,6,Thomas Tuchel,Rudi Garcia,87
12,4,Germany,England,133
819,4,England,Germany,137
1141,5,San Paolo,Angelo Massimino,96
762,4,England,Germany,112
1264,6,Mauro Tassotti,Mark Hughes,19
1527,4,Italy,England,104
404,5,Commerzbank Arena,Sant'Elia,102
1202,6,Rafael Benitez,Dieter Hecking,71
1106,5,Artemio Franchi,Commerzbank Arena,93
1216,6,Edoardo Reja,Brendan Rodgers,65
1069,6,Mauro Tassotti,Mark Hughes,19
87,6,Markus Weinzierl,Jos�� Mourinho,18
115,6,Markus Weinzierl,Bert van Marwijk,92
1562,6,Walter Mazzarri,Lucien Favre,23
1452,5,Luigi Ferraris,Sant'Elia,30
1599,6,Rafael Benitez,Tayfun Korkut,77
171,5,MAGE SOLAR Stadion,Etihad Stadium,101
1122,5,Angelo Massimino,Anfield,95
1266,5,Giuseppe Meazza,San Paolo,40
396,5,Commerzbank Arena,Sant'Elia,102
1613,6,Edoardo Reja,Brendan Rodgers,65
27,5,Weserstadion,Signal Iduna Park,89
748,4,England,Italy,132
1029,6,Walter Mazzarri,Gertjan Verbeek,74
694,4,England,Germany,112
1564,6,Vincenzo Montella,Torsten Lieberknecht,27
1289,5,Ennio Tardini,Sant'Elia,39
846,4,England,Germany,112
1113,6,Edoardo Reja,Brendan Rodgers,65
1166,4,Italy,Germany,127
1025,6,Walter Mazzarri,Rafael Benitez,25
99,6,Markus Weinzierl,Antonio Conte,85
581,6,Chris Hughton,Alan Pardew,11
1508,6,Walter Mazzarri,Jos Luhukay,58
1090,4,Italy,Germany,111
31,6,Robin Dutt,Markus Weinzierl,78
1376,6,Eugenio Corini,Chris Hughton,68
1442,6,Gianpiero Gasperini,Tim Sherwood,3
1148,5,Marcantonio Bentegodi,Olympiastadion,29
1520,6,Mauro Tassotti,Manuel Pellegrini,0
1316,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
1578,5,San Paolo,White Hart Lane,34
1482,6,Vincenzo Montella,Eugenio Corini,64
27,6,Robin Dutt,Jens Keller,7
940,4,England,Italy,132
1487,6,Vincenzo Montella,Eugenio Corini,64
38,5,Weserstadion,Signal Iduna Park,89
477,6,Markus Gisdol,Brendan Rodgers,67
1316,6,Eusebio Di Francesco,Manuel Pellegrini,76
1336,6,Stefano Colantuono,Steve Bruce,61
273,6,Thomas Tuchel,Rudi Garcia,87
161,6,Christian Streich,Torsten Lieberknecht,4
1508,6,Walter Mazzarri,Gertjan Verbeek,74
1437,6,Walter Mazzarri,Gertjan Verbeek,74
1160,4,Italy,England,105
1039,6,Rafael Benitez,Dieter Hecking,71
1095,6,Vincenzo Montella,Lucien Favre,16
1139,6,Eugenio Corini,Robin Dutt,6
1286,5,Ennio Tardini,Sant'Elia,39
1534,4,Italy,England,104
1017,5,Angelo Massimino,Artemio Franchi,31
159,4,Germany,England,106
1136,5,Angelo Massimino,Anfield,95
39,5,Weserstadion,Renato Dall'Ara,28
504,4,Germany,Italy,115
1453,6,Gianpiero Gasperini,Francesco Guidolin,17
1151,6,Gianpiero Gasperini,Tim Sherwood,3
1152,6,Gianpiero Gasperini,Armin Veh,73
561,4,England,Germany,112
1265,5,Giuseppe Meazza,San Paolo,40
568,4,England,Germany,112
1431,6,Walter Mazzarri,Jos Luhukay,58
1434,6,Walter Mazzarri,Gertjan Verbeek,74
1028,6,Walter Mazzarri,Rafael Benitez,25
46,5,Weserstadion,Signal Iduna Park,89
1385,6,Eugenio Corini,Chris Hughton,68
1378,6,Eugenio Corini,Andrea Mandorlini,80
1311,6,Eusebio Di Francesco,Christian Streich,63
1424,5,Angelo Massimino,Artemio Franchi,31
1420,6,Rolando Maran,Tayfun Korkut,83
1305,6,Eusebio Di Francesco,Manuel Pellegrini,76
44,5,Weserstadion,Signal Iduna Park,89
158,4,Germany,England,106
1198,5,San Paolo,White Hart Lane,34
117,6,Markus Weinzierl,Jos�� Mourinho,18
1558,6,Roberto Donadoni,Gertjan Verbeek,5
1214,6,Rafael Benitez,Manuel Pellegrini,22
530,4,England,Germany,112
1306,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
1281,4,Italy,England,105
1101,6,Francesco Guidolin,Tayfun Korkut,56
1373,5,Marcantonio Bentegodi,The KC Stadium,98
1272,4,Italy,England,105
1208,5,San Paolo,White Hart Lane,34
1385,6,Eugenio Corini,Andrea Mandorlini,80
1028,5,Giuseppe Meazza,Juventus Stadium,33
806,4,England,Germany,44
1579,6,Rafael Benitez,Dieter Hecking,71
1268,6,Mauro Tassotti,Gianpiero Gasperini,59
1620,5,Angelo Massimino,Artemio Franchi,31
399,6,Armin Veh,Tayfun Korkut,72
1138,6,Vincenzo Montella,Lucien Favre,16
1030,5,Giuseppe Meazza,Juventus Stadium,33
483,6,Markus Gisdol,Ars��ne Wenger,21
1481,6,Vincenzo Montella,Pep Guardiola,10
398,6,Armin Veh,Antonio Conte,70
1449,5,Luigi Ferraris,Sant'Elia,30
1071,5,Giuseppe Meazza,San Paolo,40
1507,6,Mauro Tassotti,Gianpiero Gasperini,59
1599,6,Rafael Benitez,Manuel Pellegrini,22
1160,6,Mauro Tassotti,Antonio Conte,90
1213,5,San Paolo,Angelo Massimino,96
1451,6,Gianpiero Gasperini,Tim Sherwood,3
1484,5,Artemio Franchi,Carrow Road,88
993,5,San Paolo,Angelo Massimino,96
54,6,Robin Dutt,Markus Weinzierl,78
1125,4,Italy,England,121
1605,4,Italy,England,131
555,4,England,Germany,140
149,5,MAGE SOLAR Stadion,Selhurst Park,37
1053,6,Francesco Guidolin,Jos�� Mourinho,20
210,6,Jens Keller,Steve Bruce,75
1152,6,Gianpiero Gasperini,Francesco Guidolin,17
548,6,Brendan Rodgers,Sam Allardyce,12
294,6,Thomas Tuchel,Christian Streich,66
488,6,Markus Gisdol,Ars��ne Wenger,21
1605,6,Gianpiero Gasperini,Sami Hyypi����,62
1582,6,Edoardo Reja,Brendan Rodgers,65
1281,6,Mauro Tassotti,Antonio Conte,90
1017,5,Angelo Massimino,Anfield,95
1419,6,Rolando Maran,Paul Lambert,91
1262,6,Mauro Tassotti,Gianpiero Gasperini,59
1049,6,Francesco Guidolin,Tony Pulis,81
158,6,Christian Streich,Torsten Lieberknecht,4
289,6,Thomas Tuchel,Rudi Garcia,87
1044,6,Edoardo Reja,Brendan Rodgers,65
1160,6,Mauro Tassotti,Mark Hughes,19
1160,5,Giuseppe Meazza,St James' Park,103
1070,6,Mauro Tassotti,Mark Hughes,19
1587,6,Rolando Maran,Tayfun Korkut,83
87,6,Markus Weinzierl,Bert van Marwijk,92
112,6,Markus Weinzierl,Bert van Marwijk,92
94,6,Markus Weinzierl,Antonio Conte,85
1013,5,Angelo Massimino,Artemio Franchi,31
1299,5,Ennio Tardini,Sant'Elia,39
1550,6,Eugenio Corini,Mark Hughes,26
296,6,Thomas Tuchel,Rudi Garcia,87
1449,6,Gianpiero Gasperini,Francesco Guidolin,17
340,4,Germany,Italy,128
904,4,England,Italy,129
1306,6,Eusebio Di Francesco,Christian Streich,63
1485,4,Italy,England,104
1476,6,Vincenzo Montella,Lucien Favre,16
1419,5,Angelo Massimino,Anfield,95
735,4,England,Germany,112
143,4,Germany,Italy,130
52,6,Robin Dutt,Markus Weinzierl,78
1220,5,Olimpico,Britannia Stadium,35
1623,4,Italy,Germany,127
1507,6,Mauro Tassotti,Gus Poyet,82
1077,6,Eugenio Corini,Robin Dutt,6
967,4,England,Germany,112
550,4,England,Italy,123
1573,6,Mauro Tassotti,Manuel Pellegrini,0
1486,6,Vincenzo Montella,Lucien Favre,16
1206,6,Rafael Benitez,Tayfun Korkut,77
1280,5,Giuseppe Meazza,St James' Park,103
176,4,Germany,England,110
1292,6,Roberto Donadoni,Robin Dutt,60
1367,6,Eugenio Corini,Robin Dutt,6
668,4,England,Germany,112
1266,6,Mauro Tassotti,Manuel Pellegrini,0
1583,5,Olimpico,Britannia Stadium,35
1085,4,Italy,Germany,111
1428,6,Walter Mazzarri,Lucien Favre,23
1268,6,Mauro Tassotti,Gus Poyet,82
1582,5,Olimpico,Britannia Stadium,35
1430,6,Walter Mazzarri,Lucien Favre,23
1486,6,Vincenzo Montella,Eugenio Corini,64
1486,5,Artemio Franchi,Commerzbank Arena,93
272,4,Germany,Italy,122
1454,6,Gianpiero Gasperini,Francesco Guidolin,17
45,6,Robin Dutt,Jens Keller,7
1290,6,Roberto Donadoni,Robin Dutt,60
1274,6,Mauro Tassotti,Gianpiero Gasperini,59
901,4,England,Germany,112
1488,5,Artemio Franchi,Carrow Road,88
476,6,Markus Gisdol,Brendan Rodgers,67
1514,5,Giuseppe Meazza,San Paolo,40
1608,6,Rafael Benitez,Dieter Hecking,71
1322,6,Eusebio Di Francesco,Manuel Pellegrini,76
1538,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
200,4,Germany,Italy,118
1062,5,San Paolo,Angelo Massimino,96
1564,5,Artemio Franchi,Commerzbank Arena,93
939,4,England,Germany,112
1448,6,Gianpiero Gasperini,Armin Veh,73
470,6,Markus Gisdol,Ars��ne Wenger,21
175,6,Christian Streich,Felix Magath,69
1487,6,Vincenzo Montella,Markus Gisdol,84
1071,6,Mauro Tassotti,Gus Poyet,82
1163,6,Roberto Donadoni,Gertjan Verbeek,5
676,4,England,Germany,140
1309,6,Eusebio Di Francesco,Christian Streich,63
1269,6,Mauro Tassotti,Mark Hughes,19
167,5,MAGE SOLAR Stadion,Selhurst Park,37
101,6,Markus Weinzierl,Jos�� Mourinho,18
1565,6,Rafael Benitez,Manuel Pellegrini,22
1375,5,Marcantonio Bentegodi,The KC Stadium,98
626,4,England,Germany,112
7,4,Germany,England,110
50,6,Robin Dutt,Jens Keller,7
715,4,England,Italy,134
1430,6,Walter Mazzarri,Jos Luhukay,58
196,4,Germany,England,107
1201,6,Rafael Benitez,Tayfun Korkut,77
1454,6,Gianpiero Gasperini,Tim Sherwood,3
1477,6,Vincenzo Montella,Pep Guardiola,10
47,5,Weserstadion,Renato Dall'Ara,28
496,5,WIRSOL Rhein-Neckar-Arena,Mapei Stadium - Citt�� del Tricolore,38
230,6,Jens Keller,Steve Bruce,75
113,6,Markus Weinzierl,Jos�� Mourinho,18
686,4,England,Germany,112
1139,6,Eugenio Corini,Chris Hughton,68
1001,6,Stefano Colantuono,Lucien Favre,86
1575,6,Eugenio Corini,Robin Dutt,6
610,4,England,Germany,112
164,4,Germany,England,106
1016,6,Rolando Maran,Tayfun Korkut,83
1345,6,Stefano Colantuono,Steve Bruce,61
110,6,Markus Weinzierl,Jos�� Mourinho,18
1521,4,Italy,England,105
1058,4,Italy,Germany,111
1019,5,Angelo Massimino,Artemio Franchi,31
475,6,Markus Gisdol,Ars��ne Wenger,21
148,6,Christian Streich,Alan Pardew,79
1076,4,Italy,Germany,111
1572,6,Mauro Tassotti,Gus Poyet,82
222,6,Jens Keller,Dieter Hecking,1
1014,5,Angelo Massimino,Artemio Franchi,31
388,6,Armin Veh,Tayfun Korkut,72
87,6,Markus Weinzierl,Antonio Conte,85
1145,5,Giuseppe Meazza,San Paolo,40
1080,4,Italy,Germany,111
1217,5,Olimpico,Britannia Stadium,35
406,6,Armin Veh,Antonio Conte,70
1089,6,Walter Mazzarri,Lucien Favre,23
1383,6,Eugenio Corini,Robin Dutt,6
1377,5,Marcantonio Bentegodi,The KC Stadium,98
1589,4,Italy,England,104
176,6,Christian Streich,Alan Pardew,79
112,5,SGL arena,Coface Arena,32
151,6,Christian Streich,Torsten Lieberknecht,4
253,4,Germany,England,116
491,6,Markus Gisdol,Eusebio Di Francesco,8
1527,6,Vincenzo Montella,Torsten Lieberknecht,27
1340,6,Stefano Colantuono,Steve Bruce,61
1441,5,Luigi Ferraris,Renato Dall'Ara,97
51,6,Robin Dutt,Jens Keller,7
1045,4,Italy,England,105
1537,5,Olimpico,Britannia Stadium,35
749,4,England,Germany,50
788,4,England,Italy,132
966,4,England,Germany,112
